latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
-36.76119,-72.48844,339.31,0.4,0.44,2021-12-27,1908,1,nominal,2.0NRT,313.52,4.31,D
-36.75125,-72.48212,354.95,0.4,0.44,2021-12-27,1908,1,nominal,2.0NRT,316.81,9.95,D
-36.75988,-72.52322,352.04,0.4,0.44,2021-12-27,1908,1,nominal,2.0NRT,321.25,44.67,D
-36.7567,-72.52859,367,0.4,0.44,2021-12-27,1908,1,high,2.0NRT,326.17,44.67,D
-36.75481,-72.51956,344.11,0.4,0.44,2021-12-27,1908,1,nominal,2.0NRT,315.94,16.67,D
-36.75576,-72.52409,367,0.4,0.44,2021-12-27,1908,1,low,2.0NRT,331.45,44.67,D
-36.75168,-72.52518,354.35,0.4,0.44,2021-12-27,1908,1,nominal,2.0NRT,311.39,9.12,D
-36.75262,-72.52963,342.54,0.4,0.44,2021-12-27,1908,1,nominal,2.0NRT,313.36,9.12,D
-36.67503,-72.86803,351.29,0.39,0.44,2021-12-27,1908,1,nominal,2.0NRT,303.52,17.22,D
-34.93887,-67.72289,333.04,0.39,0.59,2021-12-27,1908,1,low,2.0NRT,306.28,4.35,D
-34.71487,-71.28568,343.73,0.51,0.49,2021-12-27,1908,1,nominal,2.0NRT,308.88,35.16,D
-32.36088,-63.21745,367,0.79,0.78,2021-12-27,1908,1,high,2.0NRT,300.24,23.61,D
-32.36346,-63.22578,349.69,0.79,0.78,2021-12-27,1908,1,nominal,2.0NRT,303.39,23.61,D
-32.35898,-63.21651,367,0.79,0.78,2021-12-27,1908,1,high,2.0NRT,298.88,29.64,D
-32.36152,-63.22488,351.62,0.79,0.78,2021-12-27,1908,1,nominal,2.0NRT,304.13,32.89,D
-34.29385,-70.63186,345.82,0.57,0.52,2021-12-27,1908,1,nominal,2.0NRT,307.69,37.32,D
-34.29499,-70.63673,352.69,0.57,0.52,2021-12-27,1908,1,nominal,2.0NRT,316.75,37.32,D
-34.29607,-70.64132,351.91,0.57,0.52,2021-12-27,1908,1,nominal,2.0NRT,311.11,9.81,D
-34.28898,-70.63263,354.34,0.57,0.52,2021-12-27,1908,1,nominal,2.0NRT,316.69,37.32,D
-34.2902,-70.63781,354.77,0.57,0.52,2021-12-27,1908,1,nominal,2.0NRT,319.85,37.32,D
-34.29131,-70.64256,346.09,0.57,0.52,2021-12-27,1908,1,nominal,2.0NRT,314.27,9.81,D
-34.29242,-70.64729,333.92,0.57,0.52,2021-12-27,1908,1,low,2.0NRT,307.75,9.81,D
-34.10609,-70.45689,341.75,0.59,0.53,2021-12-27,1908,1,nominal,2.0NRT,310.32,4.7,D
-34.108,-70.45722,343.26,0.59,0.53,2021-12-27,1908,1,nominal,2.0NRT,310.41,5.66,D
-44.26291,-71.67226,338.28,0.48,0.4,2021-12-27,1904,1,nominal,2.0NRT,293.77,15.63,D
-41.00434,-62.81179,341.34,0.48,0.64,2021-12-27,1906,1,nominal,2.0NRT,298.69,2.33,D
-40.99299,-62.81758,367,0.48,0.64,2021-12-27,1906,1,high,2.0NRT,302.23,8.78,D
-40.98568,-62.81498,367,0.48,0.64,2021-12-27,1906,1,high,2.0NRT,300.96,30.28,D
-40.98731,-62.82047,339.1,0.48,0.64,2021-12-27,1906,1,nominal,2.0NRT,302.28,30.28,D
-40.98895,-62.82596,349.8,0.48,0.64,2021-12-27,1906,1,nominal,2.0NRT,312.67,65.19,D
-40.98164,-62.82336,367,0.48,0.64,2021-12-27,1906,1,high,2.0NRT,301.77,30.28,D
-40.98,-62.81788,355.95,0.48,0.64,2021-12-27,1906,1,nominal,2.0NRT,303.23,30.28,D
-40.98328,-62.82888,305.79,0.48,0.64,2021-12-27,1906,1,low,2.0NRT,317.47,65.19,D
-40.74739,-63.35692,339.41,0.46,0.63,2021-12-27,1906,1,nominal,2.0NRT,307.04,2.17,D
-41.52324,-71.54018,333.39,0.54,0.42,2021-12-27,1906,1,nominal,2.0NRT,295.82,21.44,D
-41.52464,-71.54691,341.17,0.54,0.42,2021-12-27,1906,1,nominal,2.0NRT,305.11,21.44,D
-41.52754,-71.5609,340.62,0.54,0.42,2021-12-27,1906,1,nominal,2.0NRT,300.09,12.92,D
-41.52081,-71.54823,348.6,0.54,0.42,2021-12-27,1906,1,nominal,2.0NRT,300.38,33.59,D
-41.52223,-71.55511,349.51,0.54,0.42,2021-12-27,1906,1,nominal,2.0NRT,300.77,36.15,D
-41.51695,-71.54945,340.73,0.54,0.42,2021-12-27,1906,1,nominal,2.0NRT,306.38,33.59,D
-41.51836,-71.55623,341.31,0.54,0.42,2021-12-27,1906,1,nominal,2.0NRT,315.36,36.15,D
-41.5171,-71.56995,334.65,0.54,0.42,2021-12-27,1906,1,nominal,2.0NRT,292.29,3.88,D
-41.53428,-71.69215,338.71,0.53,0.42,2021-12-27,1906,1,nominal,2.0NRT,296.02,9.84,D
-41.50864,-71.62779,334.51,0.53,0.42,2021-12-27,1906,1,nominal,2.0NRT,289.03,4.27,D
-41.50988,-71.63375,337.02,0.53,0.42,2021-12-27,1906,1,nominal,2.0NRT,289.84,4.27,D
-41.52129,-71.70821,330.94,0.53,0.42,2021-12-27,1906,1,nominal,2.0NRT,294.69,1.96,D
-41.50367,-71.64326,352.04,0.53,0.42,2021-12-27,1906,1,nominal,2.0NRT,295.28,167.97,D
-41.50137,-71.65181,367,0.53,0.42,2021-12-27,1906,1,high,2.0NRT,342.27,87.44,D
-41.49995,-71.64503,352.98,0.53,0.42,2021-12-27,1906,1,nominal,2.0NRT,298.02,87.44,D
-41.50266,-71.65803,346.35,0.53,0.42,2021-12-27,1906,1,nominal,2.0NRT,313.96,31.48,D
-41.50391,-71.664,354.63,0.53,0.42,2021-12-27,1906,1,nominal,2.0NRT,295.28,31.48,D
-41.49624,-71.64687,338.49,0.53,0.42,2021-12-27,1906,1,nominal,2.0NRT,293.87,87.44,D
-41.49778,-71.65421,351.26,0.53,0.42,2021-12-27,1906,1,nominal,2.0NRT,304.96,87.44,D
-41.49911,-71.66058,342.4,0.53,0.42,2021-12-27,1906,1,nominal,2.0NRT,301.7,31.48,D
-41.49799,-71.67477,332.52,0.53,0.42,2021-12-27,1906,1,nominal,2.0NRT,302.35,4.21,D
-41.49913,-71.68024,330.24,0.53,0.42,2021-12-27,1906,1,low,2.0NRT,305.22,4.21,D
-41.49544,-71.68217,332.84,0.53,0.42,2021-12-27,1906,1,low,2.0NRT,304.27,4.21,D
-41.49651,-71.68731,333.77,0.53,0.42,2021-12-27,1906,1,low,2.0NRT,304.5,4.83,D
-41.49171,-71.68384,336.66,0.53,0.42,2021-12-27,1906,1,nominal,2.0NRT,302.84,9.35,D
-41.49276,-71.6889,333.29,0.53,0.42,2021-12-27,1906,1,low,2.0NRT,303.68,5.29,D
-41.48483,-71.67036,343.94,0.53,0.42,2021-12-27,1906,1,nominal,2.0NRT,298.42,29.77,D
-41.48591,-71.67558,347.49,0.53,0.42,2021-12-27,1906,1,nominal,2.0NRT,295.81,29.77,D
-41.48795,-71.68541,341.99,0.53,0.42,2021-12-27,1906,1,nominal,2.0NRT,298.88,9.35,D
-41.48898,-71.69038,332.22,0.53,0.42,2021-12-27,1906,1,nominal,2.0NRT,304.89,5.29,D
-41.4976,-71.73145,330.82,0.53,0.42,2021-12-27,1906,1,nominal,2.0NRT,292.57,7.06,D
-41.49916,-71.73889,341.29,0.53,0.42,2021-12-27,1906,1,nominal,2.0NRT,297.17,7.06,D
-41.48417,-71.68684,367,0.53,0.42,2021-12-27,1906,1,high,2.0NRT,335.56,94.55,D
-41.48214,-71.67709,344.66,0.53,0.42,2021-12-27,1906,1,nominal,2.0NRT,306.24,37.55,D
-41.48519,-71.69179,354.17,0.53,0.42,2021-12-27,1906,1,nominal,2.0NRT,314.19,57.77,D
-41.4891,-71.71046,334.78,0.53,0.42,2021-12-27,1906,1,nominal,2.0NRT,296.89,7.95,D
-41.49074,-71.71822,335.71,0.53,0.42,2021-12-27,1906,1,nominal,2.0NRT,297.39,6.31,D
-41.49229,-71.72562,335.09,0.53,0.42,2021-12-27,1906,1,nominal,2.0NRT,294.75,6.31,D
-41.48315,-71.68195,367,0.53,0.42,2021-12-27,1906,1,low,2.0NRT,328.81,94.55,D
-41.48037,-71.68826,342.22,0.53,0.42,2021-12-27,1906,1,nominal,2.0NRT,304.26,94.55,D
-41.48141,-71.69322,337.99,0.53,0.42,2021-12-27,1906,1,nominal,2.0NRT,302.31,57.77,D
-41.48529,-71.71177,346.77,0.53,0.42,2021-12-27,1906,1,nominal,2.0NRT,297.01,7.95,D
-41.4869,-71.71939,332.86,0.53,0.42,2021-12-27,1906,1,nominal,2.0NRT,295.98,6.31,D
-39.59853,-65.50282,343.04,0.39,0.59,2021-12-27,1906,1,low,2.0NRT,317.74,4.19,D
-24.64811,-42.51958,344.14,0.64,0.72,2021-12-28,0302,1,nominal,2.0NRT,289.64,5.93,N
-24.64649,-42.52594,311.66,0.65,0.73,2021-12-28,0302,1,nominal,2.0NRT,289.24,5.93,N
-24.64974,-42.51323,305.37,0.64,0.72,2021-12-28,0302,1,nominal,2.0NRT,289.24,3.33,N
-24.64443,-42.51826,338.74,0.64,0.72,2021-12-28,0302,1,nominal,2.0NRT,289.55,3.16,N
-24.6461,-42.51193,301.54,0.64,0.72,2021-12-28,0302,1,nominal,2.0NRT,289.28,3.16,N
-24.65097,-42.52034,312.9,0.64,0.72,2021-12-28,0302,1,nominal,2.0NRT,289.23,3.16,N
-20.04979,-57.11702,309.57,0.53,0.42,2021-12-28,0442,1,nominal,2.0NRT,294.21,4.99,N
-20.05072,-57.11189,316.66,0.53,0.42,2021-12-28,0442,1,nominal,2.0NRT,294.29,4.75,N
-20.05171,-57.11444,313.8,0.53,0.42,2021-12-28,0442,1,nominal,2.0NRT,294.83,4.95,N
-20.05267,-57.10931,311.38,0.53,0.42,2021-12-28,0442,1,nominal,2.0NRT,294.85,4.52,N
-20.99586,-51.79378,311.32,0.39,0.36,2021-12-28,0442,1,nominal,2.0NRT,297.71,3.21,N
-20.43094,-55.41135,305.1,0.44,0.38,2021-12-28,0442,1,nominal,2.0NRT,294.1,0.79,N
-22.28163,-41.728,306.28,0.47,0.64,2021-12-28,0442,1,nominal,2.0NRT,287.31,0.72,N
-22.28203,-41.72335,308.98,0.47,0.64,2021-12-28,0442,1,nominal,2.0NRT,287.5,0.72,N
-19.79249,-59.66905,317.77,0.51,0.49,2021-12-28,0442,1,nominal,2.0NRT,293.26,3.28,N
-19.797,-59.67007,338.6,0.51,0.49,2021-12-28,0442,1,nominal,2.0NRT,293.32,3.28,N
-20.32438,-56.86578,304.73,0.51,0.41,2021-12-28,0442,1,nominal,2.0NRT,292.96,1.35,N
-19.7938,-59.66703,325.41,0.51,0.49,2021-12-28,0442,1,nominal,2.0NRT,293.41,4.97,N
-19.7983,-59.66805,325.28,0.51,0.49,2021-12-28,0442,1,nominal,2.0NRT,292.87,3.54,N
-21.66817,-48.49926,310.82,0.52,0.41,2021-12-28,0442,1,nominal,2.0NRT,285.08,2.34,N
-21.63056,-48.98932,304.34,0.49,0.4,2021-12-28,0442,1,nominal,2.0NRT,291.2,0.73,N
-20.5821,-56.64612,315.52,0.5,0.41,2021-12-28,0442,1,nominal,2.0NRT,293.88,1.28,N
-20.58582,-56.64687,307.53,0.5,0.41,2021-12-28,0442,1,nominal,2.0NRT,293.31,1.28,N
-20.58293,-56.64815,314.31,0.5,0.41,2021-12-28,0442,1,nominal,2.0NRT,293.51,2.6,N
-21.89212,-48.43286,305.74,0.53,0.42,2021-12-28,0442,1,nominal,2.0NRT,290.77,4.27,N
-21.89597,-48.43341,331.97,0.53,0.42,2021-12-28,0442,1,nominal,2.0NRT,291.05,4.27,N
-21.89662,-48.42838,325.2,0.53,0.42,2021-12-28,0442,1,nominal,2.0NRT,290.57,7.33,N
-22.51056,-44.11862,309.4,0.33,0.55,2021-12-28,0442,1,nominal,2.0NRT,280.85,1.12,N
-22.51089,-44.11541,301.39,0.33,0.55,2021-12-28,0442,1,nominal,2.0NRT,281.63,0.94,N
-22.51121,-44.11221,299.31,0.33,0.55,2021-12-28,0442,1,nominal,2.0NRT,282.41,0.94,N
-22.51566,-44.11927,302.79,0.33,0.55,2021-12-28,0442,1,nominal,2.0NRT,279.94,1.12,N
-22.51597,-44.1161,298.14,0.33,0.55,2021-12-28,0442,1,nominal,2.0NRT,281.03,0.94,N
-19.81507,-62.94777,310.18,0.41,0.61,2021-12-28,0442,1,nominal,2.0NRT,286.54,1.54,N
-19.81592,-62.94391,306.98,0.41,0.61,2021-12-28,0442,1,nominal,2.0NRT,287.28,1.54,N
-19.81676,-62.94005,310.66,0.41,0.61,2021-12-28,0442,1,nominal,2.0NRT,286.94,1.53,N
-19.8176,-62.93619,316.07,0.41,0.61,2021-12-28,0442,1,nominal,2.0NRT,287.18,1.53,N
-19.8261,-62.95053,301.8,0.41,0.61,2021-12-28,0442,1,nominal,2.0NRT,286.59,1.15,N
-19.82694,-62.94666,303.29,0.41,0.61,2021-12-28,0442,1,nominal,2.0NRT,286.81,1.15,N
-22.90453,-43.7337,333.78,0.35,0.57,2021-12-28,0442,1,nominal,2.0NRT,280.03,3.3,N
-22.90419,-43.73713,315.73,0.35,0.57,2021-12-28,0442,1,nominal,2.0NRT,278.5,2.43,N
-22.90909,-43.74116,306.54,0.35,0.57,2021-12-28,0442,1,nominal,2.0NRT,278.96,0.67,N
-22.90944,-43.73772,300.4,0.35,0.57,2021-12-28,0442,1,nominal,2.0NRT,280,0.67,N
-22.90978,-43.73429,311.65,0.35,0.57,2021-12-28,0442,1,nominal,2.0NRT,279.51,1.35,N
-22.91012,-43.73087,314.72,0.35,0.57,2021-12-28,0442,1,nominal,2.0NRT,279.5,1.35,N
-22.91821,-43.75604,301.97,0.35,0.57,2021-12-28,0442,1,nominal,2.0NRT,280.41,1.1,N
-22.92346,-43.75665,308.51,0.35,0.57,2021-12-28,0442,1,nominal,2.0NRT,282.81,1.1,N
-22.91814,-43.75587,304.01,0.35,0.57,2021-12-28,0442,1,nominal,2.0NRT,280.87,1.24,N
-22.92339,-43.75648,308.81,0.35,0.57,2021-12-28,0442,1,nominal,2.0NRT,283.32,1.24,N
-21.74831,-53.64418,308.46,0.39,0.36,2021-12-28,0442,1,nominal,2.0NRT,294.36,0.84,N
-21.74891,-53.64045,310.73,0.39,0.36,2021-12-28,0442,1,nominal,2.0NRT,294.82,0.84,N
-20.58618,-60.13712,321.89,0.53,0.5,2021-12-28,0442,1,nominal,2.0NRT,293.42,5.23,N
-22.53963,-48.81351,303.37,0.51,0.41,2021-12-28,0442,1,nominal,2.0NRT,292.15,1.75,N
-20.70473,-60.16132,310.02,0.52,0.5,2021-12-28,0442,1,nominal,2.0NRT,293.46,4.18,N
-20.70725,-60.17242,319.4,0.53,0.5,2021-12-28,0442,1,nominal,2.0NRT,294.36,3.95,N
-20.70827,-60.1674,314.68,0.53,0.5,2021-12-28,0442,1,nominal,2.0NRT,294.17,3.95,N
-20.70929,-60.16238,308.78,0.52,0.5,2021-12-28,0442,1,nominal,2.0NRT,293.56,4.53,N
-20.78572,-59.94795,307.14,0.51,0.49,2021-12-28,0442,1,nominal,2.0NRT,292.77,3.87,N
-21.36642,-57.4533,310.45,0.53,0.42,2021-12-28,0442,1,nominal,2.0NRT,294.46,2.69,N
-22.29267,-53.38543,310.69,0.38,0.36,2021-12-28,0442,1,nominal,2.0NRT,295.83,1.31,N
-22.29539,-53.38977,329.06,0.38,0.36,2021-12-28,0442,1,nominal,2.0NRT,295.56,2.18,N
-22.29598,-53.38604,306.66,0.38,0.36,2021-12-28,0442,1,nominal,2.0NRT,295.64,2.18,N
-22.98506,-48.82267,297.94,0.52,0.41,2021-12-28,0442,1,nominal,2.0NRT,285.64,0.7,N
-22.98572,-48.81763,309.59,0.52,0.41,2021-12-28,0442,1,nominal,2.0NRT,287.9,1.87,N
-22.21161,-54.65358,309,0.4,0.37,2021-12-28,0442,1,nominal,2.0NRT,293.66,1.35,N
-21.33973,-60.19209,309.82,0.51,0.5,2021-12-28,0442,1,nominal,2.0NRT,292.74,1.78,N
-21.34074,-60.18718,308.43,0.51,0.5,2021-12-28,0442,1,nominal,2.0NRT,292.5,2.49,N
-22.08689,-56.68191,331.58,0.48,0.4,2021-12-28,0442,1,nominal,2.0NRT,295.4,9.55,N
-22.08772,-56.67729,352.18,0.48,0.4,2021-12-28,0442,1,nominal,2.0NRT,304.99,27.25,N
-22.08853,-56.67271,338.71,0.48,0.4,2021-12-28,0442,1,nominal,2.0NRT,296.22,27.25,N
-22.09054,-56.68268,355.6,0.48,0.4,2021-12-28,0442,1,nominal,2.0NRT,296.21,9.55,N
-22.09136,-56.67807,351.49,0.48,0.4,2021-12-28,0442,1,nominal,2.0NRT,305.03,27.25,N
-22.09217,-56.67349,342.7,0.48,0.4,2021-12-28,0442,1,nominal,2.0NRT,299.9,27.25,N
-22.095,-56.67885,332.39,0.48,0.4,2021-12-28,0442,1,nominal,2.0NRT,296.14,3.71,N
-22.09582,-56.67427,332.02,0.48,0.4,2021-12-28,0442,1,nominal,2.0NRT,296.93,3.71,N
-22.09864,-56.67965,309.86,0.48,0.4,2021-12-28,0442,1,nominal,2.0NRT,294.1,3.71,N
-22.93376,-51.63243,332.06,0.4,0.37,2021-12-28,0442,1,nominal,2.0NRT,295.75,4.33,N
-22.10228,-56.67769,306.97,0.48,0.4,2021-12-28,0442,1,nominal,2.0NRT,292.8,1.45,N
-22.19415,-56.83382,306.87,0.48,0.4,2021-12-28,0442,1,nominal,2.0NRT,292.86,0.65,N
-22.36629,-55.89896,301.41,0.44,0.38,2021-12-28,0442,1,nominal,2.0NRT,290.33,0.37,N
-22.42211,-55.87068,304.61,0.44,0.38,2021-12-28,0442,1,nominal,2.0NRT,289.87,0.45,N
-22.59579,-54.89801,329.1,0.4,0.37,2021-12-28,0442,1,nominal,2.0NRT,294.37,6.47,N
-22.59645,-54.89409,321.9,0.4,0.37,2021-12-28,0442,1,nominal,2.0NRT,297.42,6.93,N
-22.65021,-54.63506,307,0.4,0.37,2021-12-28,0442,1,nominal,2.0NRT,292.29,1.79,N
-22.65085,-54.63119,319.05,0.4,0.37,2021-12-28,0442,1,nominal,2.0NRT,293.46,3.83,N
-22.65357,-54.63573,320.76,0.4,0.37,2021-12-28,0442,1,nominal,2.0NRT,290.99,1.79,N
-22.65421,-54.63186,345.85,0.4,0.37,2021-12-28,0442,1,nominal,2.0NRT,296.4,3.83,N
-23.23559,-51.28502,301.82,0.41,0.37,2021-12-28,0442,1,nominal,2.0NRT,290.98,0.64,N
-22.0535,-58.33558,317.68,0.39,0.44,2021-12-28,0442,1,nominal,2.0NRT,293.1,2.38,N
-22.57302,-55.69221,312.98,0.43,0.38,2021-12-28,0442,1,nominal,2.0NRT,293.35,1.13,N
-22.56204,-55.77657,311.86,0.43,0.38,2021-12-28,0442,1,nominal,2.0NRT,291.56,1.09,N
-22.07798,-58.79636,321.15,0.41,0.45,2021-12-28,0442,1,nominal,2.0NRT,294.63,1.57,N
-21.72352,-61.43429,314.97,0.6,0.53,2021-12-28,0442,1,nominal,2.0NRT,283.67,3.04,N
-21.72836,-61.43549,314.07,0.6,0.53,2021-12-28,0442,1,nominal,2.0NRT,285.73,3.7,N
-21.72569,-61.43435,327.49,0.6,0.53,2021-12-28,0442,1,nominal,2.0NRT,286.1,6.43,N
-23.45138,-51.98471,320.11,0.4,0.37,2021-12-28,0442,1,nominal,2.0NRT,294.34,3.74,N
-21.59336,-62.26868,330.02,0.34,0.56,2021-12-28,0442,1,nominal,2.0NRT,289.05,3.78,N
-22.49239,-57.81282,329.17,0.53,0.42,2021-12-28,0442,1,nominal,2.0NRT,292.72,2.25,N
-21.59407,-62.26539,312.22,0.34,0.56,2021-12-28,0442,1,nominal,2.0NRT,286.32,2.61,N
-21.59847,-62.26996,311.73,0.34,0.56,2021-12-28,0442,1,nominal,2.0NRT,287.23,1.94,N
-22.64757,-57.3982,303.9,0.51,0.41,2021-12-28,0442,1,nominal,2.0NRT,293.9,1.27,N
-23.98341,-48.91806,299.66,0.52,0.42,2021-12-28,0442,1,nominal,2.0NRT,289.09,0.84,N
-22.94157,-56.16471,307.32,0.44,0.39,2021-12-28,0442,1,nominal,2.0NRT,293.28,2.4,N
-22.94435,-56.16968,331.59,0.44,0.39,2021-12-28,0442,1,nominal,2.0NRT,297.2,2.4,N
-22.9451,-56.16539,322.59,0.44,0.39,2021-12-28,0442,1,nominal,2.0NRT,295.56,2.4,N
-22.9436,-56.174,316.55,0.44,0.39,2021-12-28,0442,1,nominal,2.0NRT,291.87,1.55,N
-22.94585,-56.16112,315.06,0.44,0.38,2021-12-28,0442,1,nominal,2.0NRT,294.49,2.08,N
-22.94714,-56.17469,323.92,0.44,0.39,2021-12-28,0442,1,nominal,2.0NRT,295.47,2.4,N
-22.94789,-56.17038,328.94,0.44,0.39,2021-12-28,0442,1,nominal,2.0NRT,296.49,2.33,N
-22.94863,-56.16609,323.01,0.44,0.39,2021-12-28,0442,1,nominal,2.0NRT,296.17,2.33,N
-22.94938,-56.16182,325.81,0.44,0.38,2021-12-28,0442,1,nominal,2.0NRT,294.61,1.98,N
-22.62377,-57.97434,305.24,0.54,0.42,2021-12-28,0442,1,nominal,2.0NRT,293.09,0.67,N
-22.95012,-56.15754,314.49,0.44,0.38,2021-12-28,0442,1,nominal,2.0NRT,292.78,1.98,N
-22.95067,-56.17539,325.66,0.44,0.39,2021-12-28,0442,1,nominal,2.0NRT,295.58,2.4,N
-22.95142,-56.17109,322.53,0.44,0.39,2021-12-28,0442,1,nominal,2.0NRT,295.71,2.33,N
-22.95291,-56.16251,326.82,0.44,0.38,2021-12-28,0442,1,nominal,2.0NRT,297.45,1.98,N
-22.94991,-56.17971,312.01,0.44,0.39,2021-12-28,0442,1,nominal,2.0NRT,293.78,2.4,N
-22.95216,-56.1668,307.3,0.44,0.39,2021-12-28,0442,1,nominal,2.0NRT,293.46,2.33,N
-22.95366,-56.15822,307.8,0.44,0.38,2021-12-28,0442,1,nominal,2.0NRT,293.94,1.98,N
-23.63966,-51.91304,305.36,0.4,0.37,2021-12-28,0442,1,nominal,2.0NRT,292.4,0.87,N
-22.9542,-56.17609,325.03,0.44,0.39,2021-12-28,0442,1,nominal,2.0NRT,295.5,2.01,N
-22.95569,-56.1675,322.26,0.44,0.39,2021-12-28,0442,1,nominal,2.0NRT,294.37,1.59,N
-22.95644,-56.1632,320.52,0.44,0.38,2021-12-28,0442,1,nominal,2.0NRT,296.14,2.62,N
-22.95345,-56.1804,318.97,0.44,0.39,2021-12-28,0442,1,nominal,2.0NRT,295.29,2.01,N
-22.95495,-56.17179,310.4,0.44,0.39,2021-12-28,0442,1,nominal,2.0NRT,293.39,1.59,N
-22.95624,-56.1854,311.16,0.44,0.39,2021-12-28,0442,1,nominal,2.0NRT,293.28,2.06,N
-22.95699,-56.18107,315.25,0.44,0.39,2021-12-28,0442,1,nominal,2.0NRT,294.12,2.01,N
-22.95773,-56.17678,317.26,0.44,0.39,2021-12-28,0442,1,nominal,2.0NRT,293.75,2.01,N
-22.95848,-56.1725,318.29,0.44,0.39,2021-12-28,0442,1,nominal,2.0NRT,293.69,1.59,N
-22.95923,-56.1682,309.38,0.44,0.39,2021-12-28,0442,1,nominal,2.0NRT,291.5,1.59,N
-22.95308,-56.17853,322.27,0.44,0.39,2021-12-28,0442,1,nominal,2.0NRT,295.54,2.04,N
-22.95385,-56.17424,324.16,0.44,0.39,2021-12-28,0442,1,nominal,2.0NRT,295.07,2.04,N
-22.95539,-56.16566,326.65,0.44,0.38,2021-12-28,0442,1,nominal,2.0NRT,295.5,1.56,N
-22.95231,-56.18285,305.5,0.44,0.39,2021-12-28,0442,1,nominal,2.0NRT,292.45,1.36,N
-22.95462,-56.16995,307.37,0.44,0.38,2021-12-28,0442,1,nominal,2.0NRT,292.14,1.56,N
-22.95615,-56.16137,313.26,0.44,0.38,2021-12-28,0442,1,nominal,2.0NRT,294.43,1.86,N
-22.62381,-57.97594,305.64,0.54,0.42,2021-12-28,0442,1,nominal,2.0NRT,292.82,0.7,N
-22.95585,-56.18352,314.07,0.44,0.39,2021-12-28,0442,1,nominal,2.0NRT,293.81,1.36,N
-22.95662,-56.1792,315.5,0.44,0.39,2021-12-28,0442,1,nominal,2.0NRT,293.69,2.04,N
-22.95739,-56.17493,317.33,0.44,0.39,2021-12-28,0442,1,nominal,2.0NRT,293.95,2.04,N
-22.95815,-56.17065,315.82,0.44,0.38,2021-12-28,0442,1,nominal,2.0NRT,292.6,1.56,N
-22.95892,-56.16634,310.07,0.44,0.38,2021-12-28,0442,1,nominal,2.0NRT,292.09,1.56,N
-22.95862,-56.18851,302.39,0.44,0.39,2021-12-28,0442,1,nominal,2.0NRT,292.09,1.31,N
-22.95939,-56.18419,312.26,0.44,0.39,2021-12-28,0442,1,nominal,2.0NRT,293.8,1.31,N
-22.96016,-56.17988,315.37,0.44,0.39,2021-12-28,0442,1,nominal,2.0NRT,294.44,1.55,N
-22.96092,-56.17561,307.99,0.44,0.39,2021-12-28,0442,1,nominal,2.0NRT,294.09,1.55,N
-22.96688,-56.30666,303.77,0.45,0.39,2021-12-28,0442,1,nominal,2.0NRT,292.22,0.78,N
-22.97043,-56.3074,305.96,0.45,0.39,2021-12-28,0442,1,nominal,2.0NRT,292.45,0.78,N
-23.11021,-55.79979,306.96,0.43,0.38,2021-12-28,0442,1,nominal,2.0NRT,291.91,1.19,N
-23.11368,-55.80051,310.87,0.43,0.38,2021-12-28,0442,1,nominal,2.0NRT,291.61,1.18,N
-21.90177,-62.43296,320.93,0.34,0.56,2021-12-28,0442,1,nominal,2.0NRT,252.5,3.48,N
-21.90618,-62.4376,324.99,0.35,0.56,2021-12-28,0442,1,nominal,2.0NRT,250.58,3.48,N
-21.9069,-62.43427,335.22,0.34,0.56,2021-12-28,0442,1,nominal,2.0NRT,251.27,3.48,N
-21.90761,-62.43095,336.02,0.34,0.56,2021-12-28,0442,1,nominal,2.0NRT,255,8.63,N
-23.72252,-52.59792,302.88,0.39,0.36,2021-12-28,0442,1,nominal,2.0NRT,282.28,1.05,N
-23.72643,-52.59472,309.42,0.39,0.36,2021-12-28,0442,1,nominal,2.0NRT,291.88,3.28,N
-22.76783,-58.35099,305.94,0.57,0.43,2021-12-28,0442,1,nominal,2.0NRT,292.55,1.2,N
-22.76978,-58.35283,307.25,0.57,0.43,2021-12-28,0442,1,nominal,2.0NRT,291.42,1.41,N
-22.94629,-57.4905,305.87,0.51,0.41,2021-12-28,0442,1,nominal,2.0NRT,293.59,1.58,N
-22.98847,-58.29514,329.46,0.56,0.43,2021-12-28,0442,1,nominal,2.0NRT,292.78,3.22,N
-22.98746,-58.30053,307.25,0.56,0.43,2021-12-28,0442,1,nominal,2.0NRT,292.67,2.36,N
-22.90883,-58.99769,339.24,0.41,0.45,2021-12-28,0442,1,nominal,2.0NRT,299.86,5.94,N
-22.9096,-58.99374,347.74,0.41,0.45,2021-12-28,0442,1,nominal,2.0NRT,298.83,13.69,N
-22.91368,-58.99468,355.54,0.41,0.45,2021-12-28,0442,1,nominal,2.0NRT,304.46,13.69,N
-22.91446,-58.99073,344.61,0.41,0.45,2021-12-28,0442,1,nominal,2.0NRT,298.25,13.69,N
-22.91291,-58.99862,311.56,0.41,0.45,2021-12-28,0442,1,nominal,2.0NRT,294.2,5.94,N
-22.91853,-58.99167,312.59,0.41,0.45,2021-12-28,0442,1,nominal,2.0NRT,292.94,1.47,N
-22.88114,-59.51774,305.19,0.44,0.46,2021-12-28,0442,1,nominal,2.0NRT,290.96,0.75,N
