latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
-25.35854,-58.11742,304.72,0.46,0.64,2021-12-27,0414,N,nominal,2.0NRT,293.45,1.96,N
-25.36435,-58.11918,316.57,0.46,0.64,2021-12-27,0414,N,nominal,2.0NRT,292.72,2.42,N
-25.36659,-58.10988,311.36,0.46,0.64,2021-12-27,0414,N,nominal,2.0NRT,293.42,1.55,N
-25.37352,-58.10699,308.82,0.46,0.64,2021-12-27,0414,N,nominal,2.0NRT,292.79,1.55,N
-25.37933,-58.10876,306.12,0.46,0.64,2021-12-27,0414,N,nominal,2.0NRT,291.32,1.28,N
-25.36124,-58.11965,329.4,0.46,0.64,2021-12-27,0414,N,nominal,2.0NRT,293.89,2.46,N
-25.36008,-58.12429,308.26,0.46,0.64,2021-12-27,0414,N,nominal,2.0NRT,292.41,2.46,N
-24.89336,-59.9806,304.81,0.61,0.71,2021-12-27,0414,N,nominal,2.0NRT,292.16,2.65,N
-24.89495,-59.97451,305.7,0.61,0.71,2021-12-27,0414,N,nominal,2.0NRT,291.49,2.09,N
-25.37049,-58.10749,316.28,0.46,0.64,2021-12-27,0414,N,nominal,2.0NRT,293.27,1.94,N
-26.33,-53.95583,307.26,0.5,0.49,2021-12-27,0414,N,nominal,2.0NRT,292.53,1.38,N
-25.3763,-58.10923,313.61,0.46,0.64,2021-12-27,0414,N,nominal,2.0NRT,292.58,1.62,N
-24.66921,-61.15829,323.46,0.72,0.76,2021-12-27,0414,N,nominal,2.0NRT,291.23,3.87,N
-24.66727,-61.16559,307.26,0.72,0.76,2021-12-27,0414,N,nominal,2.0NRT,291.58,4.32,N
-24.67115,-61.15101,313.55,0.72,0.76,2021-12-27,0414,N,nominal,2.0NRT,290.92,3.87,N
-24.67414,-61.1679,309.38,0.72,0.76,2021-12-27,0414,N,nominal,2.0NRT,291.28,3.57,N
-24.67608,-61.16061,319.39,0.72,0.76,2021-12-27,0414,N,nominal,2.0NRT,291.21,3.9,N
-24.68102,-61.1702,313.33,0.72,0.76,2021-12-27,0414,N,nominal,2.0NRT,290.79,3.57,N
-24.68295,-61.16289,306.79,0.72,0.76,2021-12-27,0414,N,nominal,2.0NRT,290.6,3.9,N
-24.68983,-61.16516,318.23,0.72,0.76,2021-12-27,0414,N,nominal,2.0NRT,290.31,2.85,N
-25.65228,-57.3429,303.75,0.41,0.61,2021-12-27,0414,N,nominal,2.0NRT,288.43,0.51,N
-26.39107,-54.02606,303.4,0.51,0.49,2021-12-27,0414,N,nominal,2.0NRT,291.24,1.21,N
-25.65782,-57.34455,321.72,0.41,0.61,2021-12-27,0414,N,nominal,2.0NRT,289.15,1.56,N
-24.67867,-61.16944,311.31,0.72,0.76,2021-12-27,0414,N,nominal,2.0NRT,291.18,2.29,N
-24.68065,-61.16216,305.84,0.72,0.76,2021-12-27,0414,N,nominal,2.0NRT,290.81,2.29,N
-24.68754,-61.16436,321.12,0.72,0.76,2021-12-27,0414,N,nominal,2.0NRT,290.58,2.29,N
-24.68557,-61.17164,304.16,0.72,0.76,2021-12-27,0414,N,nominal,2.0NRT,290.03,2.29,N
-24.69148,-61.14986,305.4,0.72,0.75,2021-12-27,0414,N,nominal,2.0NRT,290.43,4.26,N
-27.56377,-48.65844,317.31,0.41,0.37,2021-12-27,0414,N,nominal,2.0NRT,289.25,1.82,N
-26.03553,-56.63611,311.96,0.37,0.58,2021-12-27,0414,N,nominal,2.0NRT,291.88,1.13,N
-26.04076,-56.63788,326.29,0.37,0.58,2021-12-27,0414,N,nominal,2.0NRT,291.84,1.78,N
-26.09691,-56.89407,334.08,0.38,0.59,2021-12-27,0414,N,nominal,2.0NRT,289.68,2.21,N
-26.09748,-56.89221,320.14,0.38,0.59,2021-12-27,0414,N,nominal,2.0NRT,288.9,1.23,N
-26.09657,-56.89601,307.15,0.38,0.59,2021-12-27,0414,N,nominal,2.0NRT,289.26,1.23,N
-25.97923,-57.58136,307.94,0.42,0.61,2021-12-27,0414,N,nominal,2.0NRT,295.62,2.07,N
-25.98581,-57.57883,303.21,0.42,0.61,2021-12-27,0414,N,nominal,2.0NRT,292.12,2.07,N
-25.98682,-57.57463,304.97,0.42,0.61,2021-12-27,0414,N,nominal,2.0NRT,293.5,1.89,N
-27.71201,-49.42373,304.07,0.43,0.38,2021-12-27,0414,N,nominal,2.0NRT,285.94,1.1,N
-26.19755,-58.47458,300.72,0.47,0.64,2021-12-27,0414,N,nominal,2.0NRT,290.57,2,N
-26.20454,-58.47168,301.56,0.47,0.64,2021-12-27,0414,N,nominal,2.0NRT,290.78,1.98,N
-26.42658,-58.73961,306.1,0.48,0.64,2021-12-27,0414,N,nominal,2.0NRT,289.49,1.01,N
-26.42777,-58.73477,307.38,0.48,0.64,2021-12-27,0414,N,nominal,2.0NRT,288.33,1.01,N
-26.42393,-58.7329,302.61,0.48,0.64,2021-12-27,0414,N,nominal,2.0NRT,288.84,0.92,N
-26.42859,-58.73957,303.27,0.48,0.64,2021-12-27,0414,N,nominal,2.0NRT,289.12,0.92,N
-28.58901,-49.44231,300.39,0.42,0.38,2021-12-27,0414,N,nominal,2.0NRT,289.36,0.62,N
-27.40627,-57.53289,344.48,0.39,0.59,2021-12-27,0414,N,nominal,2.0NRT,293.96,3.56,N
-27.40533,-57.53682,303.56,0.39,0.59,2021-12-27,0414,N,nominal,2.0NRT,293.36,3.17,N
-28.87192,-51.08812,307.23,0.48,0.4,2021-12-27,0414,N,nominal,2.0NRT,287.95,1.07,N
-29.37719,-56.82937,306.72,0.32,0.54,2021-12-27,0414,N,nominal,2.0NRT,291.56,1.15,N
-29.38216,-56.83092,319.19,0.32,0.54,2021-12-27,0414,N,nominal,2.0NRT,291.85,1.15,N
-29.28253,-62.02509,324.65,0.63,0.72,2021-12-27,0416,N,nominal,2.0NRT,286.6,1.97,N
-29.28074,-62.03162,305.4,0.63,0.72,2021-12-27,0416,N,nominal,2.0NRT,284.88,5.01,N
-29.28433,-62.01856,308.86,0.63,0.72,2021-12-27,0416,N,nominal,2.0NRT,285.2,1.97,N
-29.28902,-62.02751,301.26,0.63,0.72,2021-12-27,0416,N,nominal,2.0NRT,283.02,1.97,N
-29.29081,-62.02098,304.94,0.63,0.72,2021-12-27,0416,N,nominal,2.0NRT,284.03,1.97,N
-29.28503,-62.02591,332.42,0.63,0.72,2021-12-27,0416,N,nominal,2.0NRT,285.79,3.89,N
-29.2832,-62.03243,299.65,0.63,0.72,2021-12-27,0416,N,nominal,2.0NRT,283.35,3.89,N
-29.28686,-62.01939,317.74,0.63,0.72,2021-12-27,0416,N,nominal,2.0NRT,285.28,4.28,N
-30.02621,-59.55481,342.7,0.44,0.62,2021-12-27,0416,N,nominal,2.0NRT,295.01,6.56,N
-30.02738,-59.55023,306.88,0.44,0.62,2021-12-27,0416,N,nominal,2.0NRT,290.11,1.68,N
-30.03303,-59.55219,329.79,0.44,0.62,2021-12-27,0416,N,nominal,2.0NRT,290.06,2.92,N
-30.03186,-59.55677,315.14,0.44,0.62,2021-12-27,0416,N,nominal,2.0NRT,288.44,3.25,N
-31.57159,-53.72906,337.01,0.39,0.44,2021-12-27,0416,N,nominal,2.0NRT,290.26,3.87,N
-31.57558,-53.73024,302.03,0.39,0.44,2021-12-27,0416,N,nominal,2.0NRT,289.77,0.85,N
-30.53314,-58.99191,308.99,0.4,0.6,2021-12-27,0416,N,nominal,2.0NRT,289.13,1.5,N
-30.53417,-58.98777,300.43,0.4,0.6,2021-12-27,0416,N,nominal,2.0NRT,287.99,0.74,N
-30.53857,-58.99378,311.82,0.4,0.6,2021-12-27,0416,N,nominal,2.0NRT,290.46,2.07,N
-30.53959,-58.98964,309.58,0.4,0.6,2021-12-27,0416,N,nominal,2.0NRT,290.09,1.75,N
-30.53226,-58.99006,307.82,0.4,0.6,2021-12-27,0416,N,nominal,2.0NRT,289.03,1.04,N
-30.53665,-58.99604,303.6,0.4,0.6,2021-12-27,0416,N,nominal,2.0NRT,289.7,1.04,N
-30.53769,-58.99191,307.33,0.4,0.6,2021-12-27,0416,N,nominal,2.0NRT,290.01,1.04,N
-30.53874,-58.98778,302.26,0.4,0.6,2021-12-27,0416,N,nominal,2.0NRT,288.99,1.31,N
-30.54312,-58.99375,307.27,0.4,0.6,2021-12-27,0416,N,nominal,2.0NRT,288.57,1.04,N
-30.54417,-58.98962,300.9,0.4,0.6,2021-12-27,0416,N,nominal,2.0NRT,287.37,0.64,N
-30.14358,-62.86011,303.45,0.66,0.73,2021-12-27,0416,N,nominal,2.0NRT,283.78,1.23,N
-30.15019,-62.86266,301.55,0.66,0.73,2021-12-27,0416,N,nominal,2.0NRT,283.29,1.23,N
-31.19371,-60.43403,300.8,0.46,0.64,2021-12-27,0416,N,nominal,2.0NRT,289.13,0.93,N
-31.19946,-60.43612,296.7,0.46,0.64,2021-12-27,0416,N,nominal,2.0NRT,285.85,0.48,N
-32.17747,-58.25292,338.06,0.33,0.55,2021-12-27,0416,N,nominal,2.0NRT,289.05,2.31,N
-32.17662,-58.2564,298.42,0.33,0.55,2021-12-27,0416,N,nominal,2.0NRT,287.99,2.16,N
-32.23796,-58.13778,301.92,0.33,0.55,2021-12-27,0416,N,nominal,2.0NRT,288.7,0.5,N
-32.24296,-58.13947,303.98,0.33,0.55,2021-12-27,0416,N,nominal,2.0NRT,288.12,0.34,N
-32.60508,-58.18517,367,0.32,0.55,2021-12-27,0416,N,high,2.0NRT,298.37,6.9,N
-32.60589,-58.18174,328.53,0.32,0.55,2021-12-27,0416,N,nominal,2.0NRT,288.92,8.3,N
-32.60426,-58.18859,301.7,0.32,0.55,2021-12-27,0416,N,nominal,2.0NRT,289.51,6.9,N
-32.61004,-58.18688,306.76,0.32,0.55,2021-12-27,0416,N,nominal,2.0NRT,287.66,6.9,N
-32.60736,-58.18504,367,0.32,0.55,2021-12-27,0416,N,high,2.0NRT,297.67,10.33,N
-32.60653,-58.18847,306.01,0.32,0.55,2021-12-27,0416,N,nominal,2.0NRT,289.1,10.33,N
-32.6082,-58.18163,318.61,0.32,0.55,2021-12-27,0416,N,nominal,2.0NRT,289.54,7.07,N
-32.95757,-60.53548,325.38,0.42,0.61,2021-12-27,0416,N,nominal,2.0NRT,294.61,2.17,N
-32.954,-60.54907,300.3,0.42,0.61,2021-12-27,0416,N,nominal,2.0NRT,287.25,1.28,N
-32.95638,-60.54,308.8,0.42,0.61,2021-12-27,0416,N,nominal,2.0NRT,290.73,2.17,N
-32.96312,-60.53756,338.93,0.42,0.61,2021-12-27,0416,N,nominal,2.0NRT,291.16,5.25,N
-32.95956,-60.55117,315.94,0.42,0.61,2021-12-27,0416,N,nominal,2.0NRT,287.91,1.88,N
-32.9643,-60.53304,302.24,0.42,0.61,2021-12-27,0416,N,nominal,2.0NRT,289.11,1.83,N
-33.2557,-60.28632,345.93,0.4,0.6,2021-12-27,0416,N,nominal,2.0NRT,295.89,5.77,N
-33.36868,-60.16436,310.86,0.4,0.6,2021-12-27,0416,N,nominal,2.0NRT,293.93,2.4,N
-33.3698,-60.16003,315.81,0.39,0.6,2021-12-27,0416,N,nominal,2.0NRT,295.79,2.61,N
-33.3731,-60.1473,314.91,0.39,0.6,2021-12-27,0416,N,nominal,2.0NRT,294.13,2.11,N
-33.37849,-60.1493,315.53,0.39,0.6,2021-12-27,0416,N,nominal,2.0NRT,291.09,2.11,N
-33.37959,-60.14508,302.07,0.39,0.6,2021-12-27,0416,N,nominal,2.0NRT,290.89,2.7,N
-33.85863,-58.51286,319.01,0.63,0.54,2021-12-27,0416,N,nominal,2.0NRT,289.29,2.71,N
-33.86025,-58.5061,309.16,0.63,0.54,2021-12-27,0416,N,nominal,2.0NRT,288.07,2.71,N
-33.86515,-58.50785,314.11,0.63,0.54,2021-12-27,0416,N,nominal,2.0NRT,288.26,2.71,N
-33.86677,-58.50108,312.57,0.63,0.54,2021-12-27,0416,N,nominal,2.0NRT,288.07,1.87,N
-33.8575,-58.51144,317.01,0.63,0.54,2021-12-27,0416,N,nominal,2.0NRT,288.84,2.72,N
-33.86406,-58.50644,321.78,0.63,0.54,2021-12-27,0416,N,nominal,2.0NRT,288.5,4.4,N
-33.8624,-58.51319,297.92,0.63,0.54,2021-12-27,0416,N,nominal,2.0NRT,287.8,1.77,N
-33.87061,-58.50144,326.49,0.63,0.54,2021-12-27,0416,N,nominal,2.0NRT,288.98,4.4,N
-33.87551,-58.50317,319.09,0.63,0.54,2021-12-27,0416,N,nominal,2.0NRT,289.14,3.45,N
-33.87716,-58.49642,298.86,0.63,0.54,2021-12-27,0416,N,nominal,2.0NRT,288.23,1.51,N
-33.88206,-58.49815,318.4,0.63,0.54,2021-12-27,0416,N,nominal,2.0NRT,288.91,1.51,N
-33.88696,-58.49987,300.36,0.63,0.54,2021-12-27,0416,N,nominal,2.0NRT,289.29,2.04,N
-33.89021,-58.50837,326.87,0.63,0.54,2021-12-27,0416,N,nominal,2.0NRT,289.86,4.02,N
-33.89186,-58.50161,324.98,0.63,0.54,2021-12-27,0416,N,nominal,2.0NRT,290.22,2.04,N
-33.88856,-58.51513,310.46,0.63,0.54,2021-12-27,0416,N,nominal,2.0NRT,288.99,4.02,N
-33.89511,-58.51011,328.54,0.63,0.54,2021-12-27,0416,N,nominal,2.0NRT,290.47,6.97,N
-33.99083,-58.8149,307.89,0.32,0.55,2021-12-27,0416,N,nominal,2.0NRT,289.84,0.86,N
-33.99167,-58.81142,307.22,0.32,0.55,2021-12-27,0416,N,nominal,2.0NRT,289.55,0.86,N
-33.9958,-58.81669,338.88,0.32,0.55,2021-12-27,0416,N,nominal,2.0NRT,297.77,2.48,N
-33.99495,-58.82019,317.04,0.32,0.55,2021-12-27,0416,N,nominal,2.0NRT,291.19,3.24,N
-33.99664,-58.81319,319.28,0.32,0.55,2021-12-27,0416,N,nominal,2.0NRT,291.39,2.48,N
-34.00075,-58.8185,336.45,0.32,0.55,2021-12-27,0416,N,nominal,2.0NRT,292.29,2.48,N
-33.9999,-58.82201,308.61,0.32,0.55,2021-12-27,0416,N,nominal,2.0NRT,288.73,3.24,N
-34.0016,-58.81501,314.27,0.32,0.55,2021-12-27,0416,N,nominal,2.0NRT,290.3,2.48,N
-33.99215,-58.81832,302.82,0.32,0.55,2021-12-27,0416,N,nominal,2.0NRT,289.08,1.75,N
-33.99302,-58.81483,318.1,0.32,0.55,2021-12-27,0416,N,nominal,2.0NRT,291.5,1.78,N
-33.99389,-58.81134,316.36,0.32,0.55,2021-12-27,0416,N,nominal,2.0NRT,291.22,1.78,N
-33.99561,-58.80441,303.59,0.32,0.55,2021-12-27,0416,N,nominal,2.0NRT,290.1,1.98,N
-33.99648,-58.80093,301.04,0.32,0.55,2021-12-27,0416,N,nominal,2.0NRT,288.82,0.84,N
-33.99712,-58.82011,335.85,0.32,0.55,2021-12-27,0416,N,nominal,2.0NRT,292.71,4.03,N
-33.99798,-58.81661,342.14,0.32,0.55,2021-12-27,0416,N,nominal,2.0NRT,296.85,2.74,N
-33.99885,-58.81314,314.39,0.32,0.55,2021-12-27,0416,N,nominal,2.0NRT,290.3,2.74,N
-34.00294,-58.81841,340.31,0.32,0.55,2021-12-27,0416,N,nominal,2.0NRT,292.22,2.74,N
-34.00208,-58.8219,298.11,0.32,0.55,2021-12-27,0416,N,nominal,2.0NRT,287.62,4.03,N
-34.00381,-58.81494,310.26,0.32,0.55,2021-12-27,0416,N,nominal,2.0NRT,289.28,2.74,N
-34.00791,-58.8202,298.03,0.32,0.55,2021-12-27,0416,N,nominal,2.0NRT,286.91,0.73,N
-33.33292,-62.02704,301.89,0.5,0.66,2021-12-27,0416,N,nominal,2.0NRT,287.53,2.9,N
-33.3344,-62.02168,316.08,0.5,0.66,2021-12-27,0416,N,nominal,2.0NRT,288.68,2.35,N
-34.14802,-58.98734,324.38,0.33,0.55,2021-12-27,0416,N,nominal,2.0NRT,291.46,2.51,N
-34.15668,-58.95198,308,0.33,0.55,2021-12-27,0416,N,nominal,2.0NRT,292.98,1.09,N
-34.15756,-58.94844,303.58,0.33,0.55,2021-12-27,0416,N,nominal,2.0NRT,292.19,1.09,N
-34.85666,-57.8928,322.28,0.55,0.51,2021-12-27,0416,N,nominal,2.0NRT,291.48,3.78,N
-0.06866,-77.65527,305.61,0.59,0.7,2021-12-27,0548,N,nominal,2.0NRT,271.94,3.17,N
-0.06922,-77.65174,317.75,0.59,0.7,2021-12-27,0548,N,nominal,2.0NRT,273.89,3.17,N
-0.07483,-77.65827,310.17,0.59,0.7,2021-12-27,0548,N,nominal,2.0NRT,266.13,5.81,N
-0.0754,-77.6546,300.88,0.59,0.7,2021-12-27,0548,N,nominal,2.0NRT,266.9,3.17,N
-0.06811,-77.65517,296.96,0.59,0.7,2021-12-27,0548,N,nominal,2.0NRT,269.76,3.08,N
-0.0687,-77.65153,313.87,0.59,0.7,2021-12-27,0548,N,nominal,2.0NRT,273.51,3.01,N
-0.07428,-77.65807,308.85,0.59,0.7,2021-12-27,0548,N,nominal,2.0NRT,265.75,3.08,N
-0.07487,-77.65446,309.93,0.59,0.7,2021-12-27,0548,N,nominal,2.0NRT,267.92,3.08,N
-0.07538,-77.65131,299.9,0.59,0.7,2021-12-27,0548,N,nominal,2.0NRT,267.48,3.01,N
-1.98805,-78.37085,347,0.62,0.71,2021-12-27,0548,N,nominal,2.0NRT,273.27,12.92,N
-1.99088,-78.35317,344.7,0.62,0.71,2021-12-27,0548,N,nominal,2.0NRT,275.38,12.92,N
-1.98651,-78.38038,301.35,0.62,0.71,2021-12-27,0548,N,nominal,2.0NRT,270.97,6.95,N
-1.99395,-78.3761,330.66,0.62,0.71,2021-12-27,0548,N,nominal,2.0NRT,271.13,66.8,N
-1.99581,-78.36448,367,0.62,0.71,2021-12-27,0548,N,high,2.0NRT,279.39,141.47,N
-1.99967,-78.34026,324.7,0.62,0.71,2021-12-27,0548,N,nominal,2.0NRT,265.97,141.47,N
-1.99156,-78.39093,296.51,0.62,0.71,2021-12-27,0548,N,nominal,2.0NRT,269.82,5.48,N
-1.99265,-78.38416,303.07,0.62,0.71,2021-12-27,0548,N,nominal,2.0NRT,269.44,66.8,N
-1.9997,-78.38233,355.45,0.62,0.71,2021-12-27,0548,N,nominal,2.0NRT,269.96,66.8,N
-2.00098,-78.37437,367,0.62,0.71,2021-12-27,0548,N,high,2.0NRT,297.47,66.8,N
-2.00661,-78.33898,347.57,0.62,0.71,2021-12-27,0548,N,nominal,2.0NRT,309.71,141.47,N
-2.00714,-78.33573,324.79,0.62,0.71,2021-12-27,0548,N,nominal,2.0NRT,304.27,88.19,N
-2.00754,-78.33334,344.24,0.62,0.71,2021-12-27,0548,N,nominal,2.0NRT,277.41,88.19,N
-1.99746,-78.39632,302.42,0.62,0.71,2021-12-27,0548,N,nominal,2.0NRT,264.41,5.48,N
-1.99851,-78.38976,319.7,0.62,0.71,2021-12-27,0548,N,nominal,2.0NRT,265.71,5.48,N
-2.00794,-78.33093,300.33,0.61,0.71,2021-12-27,0548,N,nominal,2.0NRT,268.63,7.05,N
-1.98947,-78.35152,325.24,0.62,0.71,2021-12-27,0548,N,nominal,2.0NRT,271.97,4.79,N
-1.98491,-78.37858,302.24,0.62,0.71,2021-12-27,0548,N,nominal,2.0NRT,271.06,3.59,N
-1.98686,-78.36703,312.68,0.62,0.71,2021-12-27,0548,N,nominal,2.0NRT,270.47,4.79,N
-1.99237,-78.37442,326.37,0.62,0.71,2021-12-27,0548,N,nominal,2.0NRT,270.09,75.88,N
-1.99508,-78.35831,367,0.62,0.71,2021-12-27,0548,N,high,2.0NRT,285.35,84.62,N
-1.99096,-78.38277,300.04,0.62,0.71,2021-12-27,0548,N,nominal,2.0NRT,269.71,75.88,N
-1.99818,-78.33989,313.33,0.62,0.71,2021-12-27,0548,N,nominal,2.0NRT,265.78,84.62,N
-1.99694,-78.38747,322.32,0.62,0.71,2021-12-27,0548,N,nominal,2.0NRT,267.29,9.53,N
-1.9982,-78.37996,367,0.62,0.71,2021-12-27,0548,N,high,2.0NRT,273.06,75.88,N
-1.99959,-78.3717,367,0.62,0.71,2021-12-27,0548,N,high,2.0NRT,310.9,75.88,N
-2.00474,-78.34097,327.08,0.62,0.71,2021-12-27,0548,N,nominal,2.0NRT,305.44,84.62,N
-2.00538,-78.33715,350.99,0.62,0.71,2021-12-27,0548,N,nominal,2.0NRT,303.11,84.62,N
-2.00585,-78.33441,353.78,0.61,0.71,2021-12-27,0548,N,nominal,2.0NRT,280.77,29.49,N
-1.99581,-78.39418,305.35,0.62,0.71,2021-12-27,0548,N,nominal,2.0NRT,265.54,9.53,N
-2.00625,-78.33201,300.15,0.61,0.71,2021-12-27,0548,N,nominal,2.0NRT,269.37,29.49,N
-2.01035,-78.34774,335.01,0.62,0.71,2021-12-27,0548,N,nominal,2.0NRT,267.53,63.49,N
-2.01141,-78.34142,367,0.62,0.71,2021-12-27,0548,N,high,2.0NRT,273.7,63.49,N
-2.01205,-78.33763,342.55,0.61,0.71,2021-12-27,0548,N,nominal,2.0NRT,279.61,46.98,N
-2.01253,-78.33478,346.29,0.61,0.71,2021-12-27,0548,N,nominal,2.0NRT,274.75,46.98,N
-2.00246,-78.39491,297.74,0.62,0.71,2021-12-27,0548,N,nominal,2.0NRT,264.42,2.88,N
-2.00377,-78.38708,305.19,0.62,0.71,2021-12-27,0548,N,nominal,2.0NRT,267.28,2.88,N
-2.00501,-78.37968,310.07,0.62,0.71,2021-12-27,0548,N,nominal,2.0NRT,268.13,6.35,N
-2.0063,-78.37201,308.56,0.62,0.71,2021-12-27,0548,N,nominal,2.0NRT,268.27,6.35,N
-2.01297,-78.33219,308.48,0.61,0.71,2021-12-27,0548,N,nominal,2.0NRT,270.73,3.54,N
-2.0134,-78.32965,297.81,0.61,0.71,2021-12-27,0548,N,nominal,2.0NRT,269.19,3.54,N
-9.22188,-60.33709,312.79,0.54,0.51,2021-12-27,0550,N,nominal,2.0NRT,281.87,1.81,N
-9.22659,-60.3377,319.25,0.54,0.51,2021-12-27,0550,N,nominal,2.0NRT,281.8,2.23,N
-9.2313,-60.33837,305.85,0.54,0.51,2021-12-27,0550,N,nominal,2.0NRT,281.63,2.23,N
-9.23269,-60.32845,319.13,0.54,0.51,2021-12-27,0550,N,nominal,2.0NRT,281.68,2.86,N
-9.2374,-60.3291,341.02,0.54,0.51,2021-12-27,0550,N,nominal,2.0NRT,281.76,12.75,N
-9.25294,-60.32101,338.38,0.55,0.51,2021-12-27,0550,N,nominal,2.0NRT,281.47,8.03,N
-9.25081,-60.33614,312.1,0.54,0.51,2021-12-27,0550,N,nominal,2.0NRT,280.48,2.03,N
-9.22754,-60.3391,316.42,0.54,0.51,2021-12-27,0550,N,nominal,2.0NRT,281.72,3.54,N
-9.23355,-60.32983,341.87,0.55,0.51,2021-12-27,0550,N,nominal,2.0NRT,282.06,8.1,N
-9.23827,-60.3305,329.9,0.55,0.51,2021-12-27,0550,N,nominal,2.0NRT,280.49,5.33,N
-9.25374,-60.32241,339.25,0.55,0.51,2021-12-27,0550,N,nominal,2.0NRT,281.48,8.2,N
-9.25172,-60.33757,312.23,0.54,0.51,2021-12-27,0550,N,nominal,2.0NRT,280.72,1.57,N
-9.13597,-61.51837,310.17,0.45,0.47,2021-12-27,0550,N,nominal,2.0NRT,272.57,1.5,N
-9.16497,-61.40694,304.12,0.46,0.47,2021-12-27,0550,N,nominal,2.0NRT,269.04,0.69,N
-9.16934,-61.40753,299.16,0.46,0.47,2021-12-27,0550,N,nominal,2.0NRT,271.77,0.69,N
-9.9296,-59.93327,320.54,0.59,0.53,2021-12-27,0550,N,nominal,2.0NRT,274.98,2.82,N
-9.93449,-59.93397,299.24,0.59,0.53,2021-12-27,0550,N,nominal,2.0NRT,275.89,1.03,N
-9.93164,-59.93427,321.57,0.59,0.53,2021-12-27,0550,N,nominal,2.0NRT,276.58,3.73,N
-7.95085,-74.30472,302.65,0.52,0.5,2021-12-27,0550,N,nominal,2.0NRT,285,1.15,N
-7.95543,-74.30555,305.06,0.52,0.5,2021-12-27,0550,N,nominal,2.0NRT,285.77,1.15,N
-9.47025,-76.93786,296.83,0.37,0.58,2021-12-27,0550,N,nominal,2.0NRT,269.24,0.57,N
-9.47564,-76.93849,296.71,0.37,0.58,2021-12-27,0550,N,nominal,2.0NRT,269.1,0.57,N
-10.04601,-73.75625,301.29,0.44,0.46,2021-12-27,0550,N,nominal,2.0NRT,270.27,1.39,N
-10.04742,-73.74813,296.96,0.44,0.46,2021-12-27,0550,N,nominal,2.0NRT,271.13,1.12,N
-9.50014,-77.09,317.55,0.38,0.59,2021-12-27,0550,N,nominal,2.0NRT,269.1,2.04,N
-9.50067,-77.08714,312.35,0.38,0.59,2021-12-27,0550,N,nominal,2.0NRT,268.85,2.04,N
-9.50531,-77.09212,329.33,0.38,0.59,2021-12-27,0550,N,nominal,2.0NRT,269.92,2.97,N
-10.62711,-77.66051,315.35,0.39,0.59,2021-12-27,0550,N,nominal,2.0NRT,278.85,1.76,N
-11.95082,-76.37234,296.91,0.61,0.54,2021-12-27,0552,N,nominal,2.0NRT,267.34,1.39,N
-13.78592,-76.1695,316.11,0.55,0.51,2021-12-27,0552,N,nominal,2.0NRT,283.89,2.98,N
-16.91034,-60.66709,309.09,0.33,0.55,2021-12-27,0552,N,nominal,2.0NRT,290.2,0.66,N
-16.9107,-60.66394,314.39,0.33,0.55,2021-12-27,0552,N,nominal,2.0NRT,290.78,0.66,N
-15.78368,-71.85433,325.47,0.44,0.38,2021-12-27,0552,N,nominal,2.0NRT,271.92,3.17,N
-15.78298,-71.85848,316.1,0.44,0.38,2021-12-27,0552,N,nominal,2.0NRT,271.42,3.17,N
-15.78652,-71.85885,325.94,0.44,0.38,2021-12-27,0552,N,nominal,2.0NRT,274.38,8.13,N
-15.78723,-71.85467,321.8,0.44,0.38,2021-12-27,0552,N,nominal,2.0NRT,277.21,8.13,N
-16.25666,-71.68573,303.81,0.43,0.38,2021-12-27,0552,N,nominal,2.0NRT,284.95,1.42,N
-18.4427,-62.30546,301.74,0.53,0.5,2021-12-27,0552,N,nominal,2.0NRT,290.58,0.49,N
-18.44739,-62.30608,312.23,0.53,0.5,2021-12-27,0552,N,nominal,2.0NRT,290.92,1.48,N
-19.81815,-62.93915,322.1,0.51,0.49,2021-12-27,0552,N,nominal,2.0NRT,291.88,3.24,N
-19.81758,-62.94408,310.97,0.51,0.49,2021-12-27,0552,N,nominal,2.0NRT,291,3.95,N
-19.81871,-62.93422,316.74,0.51,0.49,2021-12-27,0552,N,nominal,2.0NRT,292.08,3.24,N
-19.8216,-62.94962,322.91,0.51,0.49,2021-12-27,0552,N,nominal,2.0NRT,290.41,3.95,N
-19.82216,-62.94469,332.52,0.51,0.49,2021-12-27,0552,N,nominal,2.0NRT,290.76,3.95,N
-19.82272,-62.93976,334.98,0.51,0.49,2021-12-27,0552,N,nominal,2.0NRT,290.66,3.24,N
-19.82329,-62.93483,318.84,0.51,0.49,2021-12-27,0552,N,nominal,2.0NRT,290.21,3.24,N
-20.77456,-59.94807,307.84,0.4,0.6,2021-12-27,0552,N,nominal,2.0NRT,290.63,1.48,N
-20.7802,-59.9487,317.43,0.4,0.6,2021-12-27,0552,N,nominal,2.0NRT,290.36,1.48,N
-21.72342,-61.4377,307.03,0.33,0.55,2021-12-27,0554,N,nominal,2.0NRT,291.34,0.88,N
-21.72376,-61.4344,311.66,0.33,0.56,2021-12-27,0554,N,nominal,2.0NRT,291.34,0.88,N
-21.7286,-61.43831,332.84,0.33,0.55,2021-12-27,0554,N,nominal,2.0NRT,292.4,2.07,N
-21.72894,-61.43502,327.68,0.33,0.56,2021-12-27,0554,N,nominal,2.0NRT,291.71,2.64,N
